,1714088,1703558,1700735,1701668,1701650,1703635,1703636,1705975,1661747,1661999,1662001,1662563,1662565,1662993,1662995,1674160,1676494,1676496,1676500,1676713,1662000,1662002,1662564,1662567,1664698,1676497,1671129,1661826,1661744,1676714,1664687,1671128,1700055,1700070,1687895,1660064,1700053,1661827,1686754,1656381,1676498,1700052,1700049,1687924,1681555,1703533,1662003,1662991,1664683,1674159,1676513,1662566,1700729,1658781,1681542,1706572,1664693,1688246,1689048,1703553,1681494,1706538,1705845,1662569,1703522,1706540,1706542,1700730,1706529,1666344,1684888,1683150,1686792,1686831,1683038,1706543,1683154,1707656,1687964,1681575,1684883,1687593,1711675,1664691,1703535,1683158,1659761,1687608,1686673,1696936,1714166,1701515,1706535,1701625,1668204,1701662,1687379,1687500,1661838,1700733,1656370,1700731,1706534,1703555,1700051,1703501,1684254,1662994,1706532,1705977,1714315,1700727,1705968,1703538,1687829,1706531,1706530,1687489,1660065,1656297,1706528,1684011,1700913,1705972,1683994,1700732,1660068,1684912,1711672,1667048,1707873,1703534,1703530,1703640,1701546,1711669,1714090,1701633,1711668,1718770,1690287,1714221,1681118,1711674,1696940,1714299,1696930,1700050,1700734,1701577,1681690,1706537,1661748,1671131,1701556,1701591,1681706,1656300,1662992,1706533,1703539,1703536,1681115,1711673,1705970,1705974,1664297
1686673,6.080788,6.001227,6.056854,6.000271,8.000000,6.001496,6.001496,6.006559,11.287609,11.958426,11.315839,7.732584,7.841703,5.633481,8.000000,5.722348,5.823926,6.839902,6.763133,4.413136,13.614103,6.066724,6.045300,8.710592,6.000291,5.566929,6.401294,6.593612,6.941380,8.044289,8.353042,18.115213,6.764125,1.521106,6.703200,1.155391,1.505971,-0.027014,8.108359,6.104760,9.608307,7.288192,7.288192,0.059490,0.586428,7.186050,5.362560,2.314184,5.584141,0.400292,8.409554,12.599757,7.181539,7.531995,5.952834,5.745536,7.060286,8.000000,5.890106,6.910133,9.023135,5.733234,6.000780,6.000000,5.754369,5.614814,5.950437,5.992642,5.956348,6.119774,6.049787,5.632121,6.458406,7.980000,5.890106,5.950437,6.034703,6.000197,5.729329,6.000000,5.729329,8.575156,6.471559,7.051555,5.553410,5.864665,8.919182,4.528482,,6.453927,5.925123,6.458406,6.003288,7.175858,6.793946,8.602036,6.541341,6.000000,11.939148,6.000269,6.000015,6.089939,5.922832,5.656763,6.255811,6.014020,6.626103,7.204364,6.056385,6.003288,5.727976,6.570283,6.321127,5.611200,7.471518,6.056385,5.839077,6.458406,8.919182,6.000203,7.000000,8.000000,6.008048,6.139556,6.183156,6.005308,8.919182,6.398297,6.022701,6.000000,8.000160,5.643588,6.022701,6.001496,6.000008,6.213580,7.100000,5.582039,6.566655,9.000000,6.626103,6.094264,6.398297,6.092919,6.910133,6.447586,6.057326,6.669943,6.005308,6.669943,6.735759,6.001227,11.624877,9.281485,6.000013,6.213580,6.026952,6.000478,6.001927,6.035606,7.163907,7.035941,6.225956,6.676676,6.905721,6.043924,6.256053
1696936,6.062427,6.000967,6.043864,6.000215,7.167241,6.001178,6.001178,6.005138,12.203330,10.680210,10.007686,7.368246,7.388486,5.484531,7.167241,5.593528,5.721961,6.661359,6.886428,3.859605,11.932519,6.052752,6.034789,9.216521,6.000232,5.316134,6.460326,6.469950,6.737587,8.351630,7.840790,15.477330,6.807325,1.666381,5.129232,1.383370,1.649801,-0.039548,8.392954,6.082412,8.788116,5.509102,5.509102,0.047097,0.622178,6.644699,6.152576,1.800808,4.389696,0.314907,7.816426,13.887823,6.634645,7.796491,5.937158,5.650629,6.833194,7.167241,5.851773,6.631261,8.107435,5.632501,6.000616,6.000000,5.370632,5.445131,5.935266,5.736770,5.943089,6.094506,6.017757,5.292002,6.248831,7.151030,5.851773,5.935266,6.027004,6.000156,5.572582,5.639340,5.572582,7.920390,6.347148,7.203783,5.271735,5.739542,8.304811,3.930468,5.546073,,5.937998,6.248831,6.002583,6.734380,6.623516,8.760665,6.377370,5.745847,12.877586,6.000213,6.000012,6.069015,5.898453,5.515123,6.192507,6.010938,6.460142,6.947794,6.043506,6.002583,5.570912,6.415366,6.240055,5.276158,7.025799,6.043506,5.784048,6.248831,8.304811,6.000162,6.356657,7.167241,6.006371,6.106383,6.140150,6.004162,8.304811,6.300253,6.017655,6.000000,8.000127,5.493753,6.017655,6.001178,6.000006,6.161444,6.437715,5.265620,6.412892,7.977826,6.460142,6.073350,6.300253,6.071392,6.631261,6.340206,6.044225,6.482224,6.004162,6.482224,6.429404,6.000967,10.392446,9.794142,6.000010,6.161444,6.018788,6.000380,6.001531,6.027593,6.600374,6.412225,6.172900,6.487071,6.628745,6.033975,6.199238
1714166,22.237493,6.968246,28.143319,6.197268,6.080637,7.195072,7.195072,11.831427,6.049897,6.385200,6.147586,7.726298,6.425987,6.005805,6.080637,6.006130,6.006085,9.064571,6.008162,6.015233,6.220870,53.745477,30.814134,6.021623,6.189965,6.014966,6.004921,11.825373,8.194243,6.024352,6.826016,6.160154,6.016871,0.027160,0.154667,0.007881,0.026890,0.000596,6.028624,29.486839,6.363150,0.112494,0.112494,43.035399,0.012666,6.114341,0.065635,0.696895,0.425874,6.151294,6.325094,6.046552,6.111915,6.014546,6.000369,6.003109,8.207061,6.080637,6.001055,6.366847,6.114314,6.003393,6.599922,6.000079,6.034662,6.007526,6.000246,6.027525,6.000206,29.846462,7.561797,6.026486,6.035644,6.080580,6.001055,6.000246,40.428319,6.136839,6.009354,6.094241,6.009354,6.258336,7.195849,6.013162,6.017932,6.009744,7.012277,6.023308,6.074877,6.062002,,6.035644,8.770914,6.169958,8.868344,6.056202,6.638392,6.027546,6.065813,6.195384,6.012673,18.271902,6.000466,6.005670,8.977406,19.351369,6.883147,8.078278,28.377753,8.770914,6.009350,6.878642,8.143736,6.025346,6.234851,28.377753,6.001425,6.035644,7.012277,6.126110,6.077757,6.080637,11.823043,12.866893,11.660538,10.638776,7.012277,7.966707,28.734121,6.000004,8.110920,6.006186,28.734121,7.195072,6.004801,9.838744,6.078045,6.022505,6.888036,6.083517,6.883147,23.092323,7.966707,18.229684,6.366847,8.023973,27.911334,6.666302,10.638776,6.666302,6.219195,6.968246,6.323234,6.036996,6.008241,9.838744,18.822448,6.316821,7.280541,43.595060,6.104941,6.082871,10.588343,6.659672,6.370782,36.688319,12.286342
1701515,6.033945,6.000535,6.023819,6.000119,6.458406,6.000651,6.000651,6.002826,16.316319,8.580306,8.132591,6.757711,6.738849,5.000562,6.458406,5.192414,5.423850,6.365372,7.490980,1.961351,9.248636,6.029240,6.018816,11.510557,6.000129,4.582900,6.765711,6.260782,6.405802,9.921615,7.011443,11.207231,7.239503,2.654601,2.765509,2.387798,2.628187,-0.078575,9.942281,6.045494,7.516000,2.938427,2.938427,0.026134,0.959457,6.223873,4.787030,0.985062,2.421734,0.173839,6.966485,19.594668,6.215345,9.046775,5.882411,5.332976,6.459525,6.458406,5.720315,6.309682,7.039367,5.296820,6.000341,6.000000,4.524923,4.908149,5.880546,5.181431,5.895117,6.052299,6.000000,4.394962,6.000000,6.449238,5.720315,5.880546,6.014772,6.000087,5.114309,5.635781,5.114309,7.011829,6.180728,7.998708,4.465878,5.409540,7.276132,1.987406,5.541594,5.751169,5.964356,,6.001425,6.318110,6.343708,8.114064,6.186116,5.197481,11.729114,6.000118,6.000006,6.037302,5.811619,5.057257,6.102270,6.005996,6.239174,6.523363,6.023627,6.001425,5.111357,6.214062,6.126761,4.380792,6.505914,6.023627,5.593929,6.000000,7.276132,6.000090,6.000000,6.458406,6.003535,6.057168,6.075564,6.002291,7.276132,6.159759,6.009652,6.000000,8.000070,5.012360,6.009652,6.000651,6.000003,6.086110,6.045841,4.397496,6.212870,6.916812,6.239174,6.040122,6.159759,6.038629,6.309682,6.182353,6.024013,6.245685,6.002291,6.245685,6.168638,6.000535,8.409839,12.355949,6.000006,6.086110,6.009266,6.000212,6.000852,6.015041,6.187086,6.043171,6.093222,6.248154,6.308730,6.018490,6.108980
1706535,5.833144,6.732316,5.756571,6.349371,5.997073,6.730018,6.730018,5.284887,5.999432,5.999923,5.997224,6.007997,5.991987,5.999633,5.997073,5.999646,5.999679,6.005812,5.999876,5.998844,5.998706,6.275781,5.678837,5.999882,6.622658,5.999210,5.999907,6.042262,5.995339,5.999558,5.997329,5.999477,5.999494,-0.000726,-0.002213,0.000009,-0.000719,-0.000034,5.999390,6.025189,5.996261,-0.002039,-0.002039,0.420801,-0.000376,5.995727,-0.001236,-0.004607,0.000192,0.006681,5.993877,5.999981,5.995801,5.999831,5.999969,5.999785,6.000343,5.997073,5.999920,5.988968,5.996605,5.999769,6.646069,6.000164,5.998403,5.999551,5.999974,5.998789,5.999978,6.090475,5.937584,5.998724,5.998575,5.997069,5.999920,5.999974,5.692772,6.326368,5.999506,5.995862,5.999506,5.994496,5.971707,5.999745,5.999076,5.999531,6.004467,5.998525,5.996712,5.997417,3.229086,5.998575,,5.994091,5.999019,5.998331,5.981039,5.998790,5.998933,6.347148,5.998479,5.837355,5.999956,5.999646,5.942628,5.366235,5.978867,6.002880,5.754870,6.000000,5.999506,5.977816,5.955412,5.998768,5.993024,5.754870,5.999888,5.998575,6.004467,6.506967,5.996892,5.997073,9.103939,5.892791,5.919010,5.370632,6.004467,5.962956,5.515123,6.000018,8.264549,5.999619,5.515123,6.730018,6.017655,5.930432,5.996911,5.998883,5.977629,5.997253,5.978867,5.886709,5.962956,5.843979,5.988968,5.966545,5.758263,5.982195,5.370632,5.982195,5.992043,6.732316,5.998563,5.999383,6.028293,5.930432,5.619150,6.963452,9.839433,5.646154,5.996017,5.996719,5.934351,5.982372,5.988873,5.699281,5.958224
1701625,6.133526,6.002241,6.093203,6.000505,5.787960,6.002724,6.002724,6.011616,8.003709,16.695592,10.044650,9.191922,8.657525,5.715628,5.787960,5.757371,5.811630,7.525895,6.274093,4.924288,16.967174,6.123581,6.072465,7.089290,6.000555,5.536684,6.134256,7.106612,7.669218,6.695198,10.140451,14.665367,6.137854,0.375314,5.435063,0.485289,0.371579,-0.023607,6.661876,6.189453,11.962522,3.216036,3.216036,0.110896,0.110216,5.488857,1.796065,3.965178,10.062537,0.723967,9.475013,8.747908,5.471896,6.579147,5.969348,5.817046,7.907303,5.787960,5.925505,6.700923,6.994700,5.806093,6.001435,6.000000,5.326192,5.678769,5.970006,5.563880,5.973758,6.219758,5.851230,5.390142,5.681890,5.778322,5.925505,5.970006,6.059460,6.000370,5.710426,4.520065,5.710426,9.481010,6.587114,6.347619,5.482988,5.775646,11.372309,4.858288,4.824142,5.265620,5.830042,5.681890,6.005909,,7.423925,6.489038,6.438097,5.567426,8.097223,6.000500,6.000027,6.143261,5.952010,5.730032,6.365199,6.024334,6.770867,8.181882,6.092477,6.005909,5.709774,6.660294,6.440541,5.397021,7.190872,6.092477,5.892791,5.681890,11.372309,6.000391,5.306051,5.787960,6.015001,6.214420,6.287329,6.009446,11.372309,6.574416,6.038778,6.000000,8.000300,5.714974,6.038778,6.002724,6.000014,6.312907,5.354242,5.426261,6.657969,6.269869,6.770867,6.161490,6.574416,6.149010,6.700923,6.676695,6.093935,6.711775,6.009446,6.711775,5.664113,6.002241,15.809427,7.148803,6.000024,6.312907,6.021812,6.000908,6.003656,6.059734,5.426135,5.314311,6.354471,6.718929,6.703587,6.072977,6.438594
1668204,5.085985,6.003319,5.295292,6.001490,5.294368,6.003390,6.003390,5.988232,5.865879,6.013399,5.336628,8.089814,4.085262,5.911067,5.294368,5.914260,5.922329,7.572122,5.970453,5.719948,5.703549,6.314719,5.293918,5.973194,6.002598,5.808959,5.977794,9.376187,5.048180,5.894485,5.418695,5.886070,5.878184,-0.174367,-0.525681,0.002739,-0.172632,-0.008342,5.853967,6.126180,5.120358,-0.486782,-0.486782,0.337931,-0.090503,4.969610,-0.295402,-1.063199,0.082100,0.486656,4.536863,5.999350,4.987532,5.960200,5.992568,5.948032,6.267183,5.294368,5.980606,3.345716,5.183209,5.944096,6.002838,6.000001,5.614120,5.891429,5.993687,5.707599,5.994558,6.397791,-9.059909,5.691679,5.656292,5.293485,5.980606,5.993687,5.776584,6.001375,5.880599,5.000740,5.880599,4.682053,-0.785964,5.938985,5.776505,5.886575,7.171344,5.642946,5.206054,5.376484,3.131656,5.656292,6.000981,4.576075,,5.598430,1.438608,5.707924,5.745787,6.001480,5.999998,4.549029,5.989299,5.914245,-1.526713,5.934884,0.930518,6.873813,5.304498,6.000981,5.880539,0.674410,-4.672737,5.702208,4.321958,5.304498,5.972868,5.656292,7.171344,6.002105,5.250211,5.294368,6.045658,3.115262,2.690032,5.994109,7.171344,-2.851466,5.844279,6.000000,8.001115,5.907783,5.844279,6.003390,6.000073,0.358997,5.254627,5.730152,0.629521,5.338526,0.930518,5.391165,-2.851466,4.581470,3.345716,-1.973415,5.285971,1.722325,5.994109,1.722325,4.081895,6.003319,5.677115,5.852825,6.000118,0.358997,3.866790,6.004028,6.016059,5.668351,5.039482,5.208536,1.916566,1.764888,3.322843,5.533520,4.340868
1701662,6.035021,6.000642,6.024253,6.000147,4.698982,6.000778,6.000778,6.003242,11.281336,9.018486,7.731159,6.919786,6.599770,4.873133,4.698982,5.004081,5.187988,6.434861,6.683307,1.934303,9.581009,6.035759,6.018400,9.032262,6.000164,4.002773,6.307673,6.321818,6.466312,7.626266,7.149198,11.914480,5.969881,0.467666,2.616296,1.402211,0.463013,-0.096899,7.389039,6.053793,7.563518,2.456199,2.456199,0.032249,0.000000,4.956157,3.881782,1.075284,2.848816,0.205574,6.783718,13.883425,4.916549,7.522891,5.886062,5.293357,6.539213,4.698982,5.718441,5.981689,6.000000,5.248172,6.000413,6.000000,2.717806,4.698732,5.891863,3.726588,5.905673,6.063123,5.902839,3.172373,3.885936,4.685972,5.718441,5.891863,6.016125,6.000108,4.751729,3.932595,4.751729,6.717927,6.105604,6.784330,3.735262,4.959774,7.546807,1.475796,3.397964,3.239335,5.943798,3.885936,6.001669,5.510962,6.401570,,6.000000,3.737898,11.130000,6.000145,6.000008,6.036218,5.824883,4.925574,6.081289,6.006675,6.135762,6.620401,6.024074,6.001669,4.749648,6.102152,6.092843,3.228911,6.000000,6.024074,5.597524,3.885936,7.546807,6.000116,4.048473,4.698982,6.004362,6.052152,6.071487,6.002647,7.546807,6.129548,6.010487,6.000000,8.000088,4.859781,6.010487,6.000778,6.000004,6.071979,4.113524,3.410478,6.102467,5.349491,6.135762,6.043787,6.129548,6.037933,5.981689,6.161611,6.024432,6.087161,6.002647,6.087161,5.521382,6.000642,8.701798,8.782385,6.000007,6.071979,6.000000,6.000268,6.001077,6.015890,4.790555,4.223383,6.088192,6.088037,5.984893,6.019235,6.118907
1687379,6.397799,6.007288,6.275485,6.001666,5.729329,6.008838,6.008838,6.036826,6.464952,11.782033,6.817742,16.447738,8.360306,5.900794,5.729329,5.912322,5.928513,10.939534,6.060156,5.642069,8.679539,6.406187,6.209008,6.266951,6.001863,5.824171,6.027087,9.655497,11.296778,6.143171,17.123552,8.154166,5.997348,0.041172,1.211379,0.123446,0.040762,-0.008531,6.122287,6.611025,9.585645,0.662732,0.662732,0.366313,0.000000,5.553846,0.362872,8.187308,6.533243,2.335089,7.797316,6.694032,5.555075,6.134070,5.989969,5.937789,12.124856,5.729329,5.975212,5.930766,6.000000,5.933811,6.004690,6.000001,5.711046,5.885441,5.990480,5.799856,5.991696,6.717001,4.896362,5.751065,5.813884,5.726623,5.975212,5.990480,6.183156,6.001232,5.890106,5.318668,5.890106,7.103638,7.199539,6.069050,5.800620,5.908422,23.570000,5.601703,5.458659,5.622630,5.361608,5.813884,6.018961,5.561903,10.561392,6.000000,,5.800852,6.451629,6.001651,6.000085,6.411396,5.984583,5.905411,6.923348,6.075819,7.542103,13.047059,6.273459,6.018961,5.889923,7.160337,7.054589,5.756042,6.000000,6.273459,5.964567,5.813884,23.570000,6.001322,5.593994,5.729329,6.049550,6.592384,6.812012,6.030067,23.570000,7.471518,6.119121,6.000000,8.000998,5.899619,6.119121,6.008838,6.000049,6.817598,5.607528,5.772027,7.163907,5.864665,7.542103,6.497373,7.471518,6.430874,5.930766,7.835718,6.277523,6.990050,6.030067,6.990050,5.264241,6.007288,10.153359,6.244952,6.000082,6.817598,6.000000,6.003040,6.012236,6.180488,5.559497,5.583259,7.001761,7.000000,5.941725,6.218493,7.350646
1687500,6.029720,6.000451,6.020915,6.000100,6.735759,6.000550,6.000550,6.002413,15.073574,8.191982,7.955588,6.637382,6.677525,5.003699,6.735759,5.245264,5.521382,6.308983,8.074412,1.686458,8.801072,6.024546,6.016665,13.368152,6.000107,4.822790,7.090829,6.218378,6.346314,11.556953,6.865636,10.456938,8.077108,4.134796,2.465970,3.140679,4.093654,-0.073433,11.731115,6.038539,7.327422,2.681176,2.681176,0.021885,1.594076,6.436323,4.390493,0.851341,2.054291,0.147259,6.886425,23.940000,6.434664,10.164395,5.871791,5.308294,6.390058,6.735759,5.701278,6.334819,7.112149,5.274855,6.000287,6.000000,5.595024,4.952956,5.865273,5.980000,5.881342,6.044062,6.018316,5.000000,6.802519,6.728401,5.701278,5.865273,6.012766,6.000072,5.264241,6.000000,5.264241,6.947347,6.173477,8.858423,4.786043,5.632121,7.073907,2.000000,6.000000,6.254153,5.972454,6.802519,6.001210,6.432574,6.292076,8.262102,6.199148,,11.163247,6.000099,6.000005,6.033087,5.790235,5.066984,6.094108,6.005158,6.230330,6.443061,6.020743,6.001210,5.260562,6.209795,6.118136,4.943132,6.541341,6.020743,5.562567,6.802519,7.073907,6.000075,6.367879,6.735759,6.002961,6.051340,6.067379,6.001953,7.073907,6.146525,6.008351,6.000000,8.000059,5.031171,6.008351,6.000550,6.000003,6.078572,6.404667,4.863865,6.208461,7.103638,6.230330,6.034678,6.146525,6.034183,6.334819,6.164658,6.021089,6.246458,6.001953,6.246458,6.270671,6.000451,8.069276,14.920000,6.000005,6.078572,6.009915,6.000176,6.000709,6.013099,6.428177,6.381101,6.083125,6.248935,6.333196,6.016159,6.094196
1661838,6.012536,6.000441,6.007925,6.000109,1.361870,6.000528,6.000528,6.001928,7.629954,7.918711,5.516484,6.653955,5.832483,4.150529,1.361870,4.274216,4.493718,6.291859,6.055105,-0.151399,7.821375,6.025955,6.004206,7.577116,6.000131,2.295145,5.911100,6.239313,6.278984,5.681570,6.659955,9.392345,4.424754,-1.931462,0.379363,0.922655,-1.912244,-0.167911,5.013782,6.035383,6.558399,-0.474104,-0.474104,0.023977,-1.156162,2.627933,-1.096603,0.523663,1.843697,0.135268,5.778600,10.982279,2.541292,6.455619,5.832926,4.888772,6.346180,1.361870,5.574002,5.198902,3.477865,4.809891,6.000291,6.000000,-1.007338,3.789263,5.850892,0.825442,5.870760,6.044152,5.736694,0.271227,0.270886,1.348860,5.574002,5.850892,6.007853,6.000083,3.684457,1.281147,3.684457,5.490272,5.847629,5.717059,1.711201,3.892502,7.095178,-1.425349,0.060852,-0.877586,5.934187,0.270886,6.001067,3.902777,6.254213,0.870000,5.548371,0.836753,,6.000108,6.000005,6.007634,5.752436,4.224326,5.972124,6.003539,5.787533,6.411291,6.007909,6.001067,3.682377,5.757388,5.944004,0.441521,4.772345,6.007909,5.398612,0.270886,7.095178,6.000096,0.711361,1.361870,6.003243,6.002608,6.010366,6.001614,7.095178,5.963403,6.004997,6.000000,8.000067,4.100129,6.004997,6.000528,6.000003,5.986106,0.776412,0.913439,5.761133,2.012379,5.787533,6.021302,5.963403,6.009061,5.198902,5.995466,6.007940,5.640026,6.001614,5.640026,4.293727,6.000441,7.474143,5.881240,6.000006,5.986106,5.977515,6.000212,6.000851,6.006563,2.268421,1.080610,6.012788,5.636408,5.209894,6.007260,6.057785
1700733,5.980247,5.371255,5.971942,5.980199,5.999754,5.428949,5.428949,5.796055,5.999935,5.999805,5.999732,5.999715,5.999225,5.999971,5.999754,5.999972,5.999974,5.998902,5.999987,5.999911,5.999800,5.995959,5.965147,5.999981,11.120520,5.999937,5.999991,6.000114,5.998592,5.999957,5.999405,5.999884,5.999956,-0.000065,-0.000232,-0.000003,-0.000064,-0.000003,5.999943,5.990222,5.999558,-0.000199,-0.000199,0.001095,-0.000033,5.999642,-0.000119,-0.000668,-0.000196,-0.002555,5.999408,5.999976,5.999649,5.999981,5.999998,5.999983,5.998938,5.999754,5.999994,5.999042,5.999704,5.999982,5.273741,6.000421,5.999870,5.999965,5.999998,5.999901,5.999998,5.994649,5.994831,5.999897,5.999882,5.999754,5.999994,5.999998,5.955475,7.494814,5.999961,5.999662,5.999961,5.999485,5.997417,5.999976,5.999926,5.999962,5.999817,5.999885,5.999731,5.999787,5.804616,5.999882,5.652852,5.999500,5.998520,5.999855,5.998349,5.999901,5.999892,,5.568352,5.982495,5.999997,5.999972,5.994490,5.893617,5.998075,5.999181,5.971707,5.652852,5.999961,5.998004,5.995801,5.999901,5.999393,5.971707,5.999991,5.999882,5.999817,11.080331,5.999743,5.999754,6.007753,5.989062,5.991505,5.758263,5.999817,5.996420,5.931534,6.000189,9.211672,5.999970,5.931534,5.428949,6.163854,5.993206,5.999744,5.999910,5.997986,5.999765,5.998075,5.983603,5.996420,5.982983,5.999042,5.996645,5.972176,5.998417,5.758263,5.998417,5.999331,5.371255,5.999740,5.999938,6.245130,5.993206,5.966838,9.297267,6.783043,5.955412,5.999668,5.999728,5.993114,5.998432,5.999033,5.963699,5.993962
1656370,5.999272,6.035022,5.998934,6.425897,5.999987,6.023218,6.023218,5.997402,5.999998,6.000000,5.999988,6.000040,5.999964,5.999998,5.999987,5.999998,5.999999,6.000033,5.999999,5.999995,5.999995,6.001364,5.998585,6.000000,6.994718,5.999996,6.000000,6.000206,5.999983,5.999998,5.999990,5.999998,5.999998,-0.000003,-0.000010,0.000000,-0.000003,-0.000000,5.999997,6.000166,5.999984,-0.000009,-0.000009,0.002050,-0.000002,5.999981,-0.000006,-0.000020,0.000002,0.000044,5.999973,6.000000,5.999981,5.999999,6.000000,5.999999,6.000006,5.999987,6.000000,5.999950,5.999985,5.999999,6.080564,6.037473,5.999993,5.999998,6.000000,5.999995,6.000000,6.000465,5.999718,5.999994,5.999994,5.999987,6.000000,6.000000,5.998695,6.888575,5.999998,5.999981,5.999998,5.999975,5.999873,5.999999,5.999996,5.999998,6.000023,5.999993,5.999985,5.999988,5.987327,5.999994,6.001521,5.999973,6.000002,5.999992,5.999915,5.999995,5.999995,6.431648,,5.999283,6.000000,5.999998,5.999744,5.997372,5.999905,6.000018,5.998927,6.001521,5.999998,5.999900,5.999801,5.999994,5.999969,5.998927,5.999999,5.999994,6.000023,8.059803,5.999986,5.999987,6.015120,5.999524,5.999642,5.997986,6.000023,5.999835,5.997933,6.004023,9.096216,5.999998,5.997933,6.023218,9.926944,5.999690,5.999986,5.999995,5.999900,5.999988,5.999905,5.999519,5.999835,5.999313,5.999950,5.999851,5.998942,5.999920,5.997986,5.999920,5.999964,6.035022,5.999994,5.999997,12.307382,5.999690,5.998286,6.534713,6.129649,5.998468,5.999982,5.999985,5.999710,5.999921,5.999950,5.998691,5.999822
1700731,7.172076,6.069568,6.639754,6.017655,5.927192,6.082842,6.082842,6.283109,6.003649,6.197013,5.967862,7.209695,5.907238,5.988619,5.927192,5.989298,5.990574,7.818977,5.999372,5.962621,6.064003,10.188134,6.074488,6.006622,6.021978,5.976816,5.998915,10.680618,6.956740,5.995332,6.324262,6.062674,5.988924,-0.014332,-0.006389,0.004427,-0.014190,-0.001041,5.990970,11.467869,6.042089,-0.021460,-0.021460,3.906687,-0.008163,5.891959,-0.014354,0.181366,0.228648,3.455842,5.928903,6.023444,5.893617,6.000951,5.998990,5.993206,7.159469,5.927192,5.997411,5.758263,5.926333,5.992717,6.046449,6.000008,5.955412,5.986328,5.999108,5.966850,5.999228,13.014783,4.365574,5.963762,5.962698,5.927021,5.997411,5.999108,7.012845,6.013708,5.985510,5.886803,5.985510,5.918507,5.512466,5.996835,5.973091,5.986669,6.700640,5.954309,5.910061,5.930985,-6.271902,5.962698,6.162645,5.856739,7.450971,5.963782,5.588604,5.966913,5.992366,6.017505,6.000717,,5.998513,5.989062,5.298254,6.484877,5.630618,7.191984,6.644699,6.162645,5.985498,5.587108,5.366235,5.964880,5.848656,6.644699,5.996353,5.962698,6.700640,6.016218,5.918627,5.927192,6.528321,5.365355,5.766167,6.240055,6.700640,5.569888,6.633765,6.000001,8.011111,5.988284,6.633765,6.082842,6.000589,5.267684,5.919483,5.967942,5.584634,5.935758,5.630618,8.745331,5.569888,6.237612,5.758263,5.740212,6.634645,5.648397,6.240055,5.648397,5.802088,6.069568,6.111529,5.995021,6.000976,5.267684,0.886919,6.035351,6.141932,6.730867,5.898453,5.914504,5.810458,5.651895,5.756571,6.728976,7.627479
1706534,6.001262,6.000016,6.000900,6.000003,6.095542,6.000020,6.000020,6.000091,6.393250,6.080170,6.100048,6.022064,6.034662,6.441139,6.095542,6.536011,6.667843,6.011023,8.073546,6.083365,6.110639,6.000840,6.000744,7.149583,6.000003,6.271525,8.992356,6.007361,6.012980,6.621767,6.032930,6.169621,6.576719,0.404645,0.113308,4.139368,0.408712,5.293073,6.469713,6.001388,6.056391,0.134715,0.134715,0.000738,0.777009,6.064734,0.224761,0.034015,0.074542,0.005303,6.045378,6.657763,6.065780,7.338612,7.026826,6.615988,6.014204,6.095542,7.203783,6.026462,6.086095,6.595076,6.000010,6.000000,6.153252,6.403075,5.355301,6.209265,5.296413,6.001539,6.004299,6.184793,6.188381,6.095358,7.203783,5.355301,6.000510,6.000002,6.434438,6.061313,6.434438,6.052046,6.010298,7.097635,6.238382,6.502319,6.037261,6.109877,6.077168,6.101547,5.999534,6.188381,6.000044,6.047990,6.010701,6.175117,6.015417,6.209765,6.247564,6.000003,6.000000,6.001487,,6.469037,6.004874,6.000201,6.013804,6.015900,6.000892,6.000044,6.433759,6.013211,6.006392,6.189735,6.041907,6.000892,6.735722,6.188381,6.037261,6.000002,6.086355,6.095542,6.000100,6.002428,6.003096,6.000073,6.037261,6.007501,6.000335,6.000000,8.000002,6.448235,6.000335,6.000020,6.000000,6.003948,6.087274,6.205414,6.013099,6.104728,6.013804,6.001386,6.007501,6.001521,6.026462,6.007954,6.000908,6.016494,6.000073,6.016494,6.035148,6.000016,6.080063,6.432515,6.000000,6.003948,6.000768,6.000006,6.000023,6.000543,6.069015,6.082191,6.003819,6.016660,6.026242,6.000680,6.003766
