,1449438,1298666,1691615,1338262,1644142,1669842,1698616,1709425,1709391,1709430,1709402,1709444,1333577,1687192,1464879,1664294,1704349,1533898,1693565,1704322,1708769,1301647,1330055,911485,1292298,1694281,1688013,1704511,1333575,1113503,1719483,1118957,1709678,1711623,1709579,1438084,1708759,1709597,1709672,1687237,1662920,1714507,1533900,1462395,1655648,1477378,1412930,1662921,1657095,1644143,1657380,1304377,1462389,1656279,1417905,1466991,1449439,1704386,1651799,1645236,1642775,1522954,1462388,1719491,1439755,1644145,1600024,1693715,1478547,1605588,1667515,1655651,1693703,1431906,1477381,1600683,1702892,1605583
1711623,6.000000,6.000000,6.000371,6.000000,6.087661,6.290735,0.020281,5.002664,5.000000,5.000000,4.999516,4.997293,6.000000,5.770663,13.567913,6.551131,10.701775,7.469614,6.014391,10.153877,5.303977,1.595180,5.998088,5.999269,6.083928,5.595348,5.999164,9.763925,6.191206,-0.056109,6.238286,6.783149,11.728401,,11.857159,0.000000,5.999921,12.107317,12.010000,5.880276,5.999784,5.697295,6.000000,6.020982,11.016651,6.214476,6.678030,5.918162,6.021473,6.000179,5.846131,6.020281,6.000000,7.038022,6.000000,6.000008,6.032249,5.683354,6.000000,6.003195,7.107317,6.000082,6.000122,5.997323,6.000003,6.000179,6.000002,7.107317,6.001051,6.000000,6.040568,11.822598,6.202289,6.000000,6.301779,6.000018,10.267920,0.027019
1709579,6.000000,6.000000,6.000031,6.000000,6.026473,6.706065,0.001686,4.998385,4.997405,4.998834,4.997227,4.997838,6.000000,5.876237,8.209509,6.011492,10.847614,6.400363,6.032476,10.373398,3.792682,3.359991,5.991101,5.999689,6.205861,5.735133,5.999650,10.229942,6.049568,-0.070223,6.531726,6.133074,10.650000,10.142841,,0.000000,5.999865,11.680000,10.514399,5.935390,5.999858,5.845965,6.000000,6.051261,11.005344,6.467003,6.133429,5.943221,6.005996,6.000434,5.577032,6.001686,6.000000,6.265863,6.000000,6.000019,6.071961,5.840837,6.000000,6.006893,6.680000,5.999991,6.000281,5.998728,6.000006,6.000434,6.000004,6.680000,6.002305,6.000000,6.083867,11.264003,6.016812,6.000000,6.025081,6.000042,10.415352,0.030770
1438084,-0.856681,-0.098550,-0.000000,-7.325402,-0.000000,-0.000003,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,-0.000000,-0.000000,-0.000000,-0.000000,2.000000,-0.000000,-0.000050,2.000000,-0.000002,1.000000,-0.000000,-0.000000,-0.000011,-0.000000,-0.000000,2.000000,-0.000000,1.000000,-0.000003,-0.000000,2.000000,2.000000,2.000000,,-0.000000,2.000000,2.000000,-0.000000,-0.000000,-0.000000,-4.140059,-0.000044,2.000000,-0.000003,-0.000000,-0.000000,-0.000000,-0.005044,-0.000000,-0.000000,-0.017881,-0.000000,-0.006212,-0.117288,-0.000021,-0.000000,-7.038438,-0.000196,-0.000000,-0.000000,-0.006162,-0.000000,-0.345137,-0.005044,-0.530604,-0.000000,-0.000625,-14.437457,-0.000014,2.000000,-0.000000,0.000024,-0.000000,-0.050670,2.000000,0.999990
1708759,6.000000,6.000000,9.650000,6.000000,6.250008,6.000037,0.066852,2.061959,2.026088,2.058059,2.019566,1.877531,6.000412,5.988319,6.002196,6.001720,7.986739,6.007254,6.000002,7.999443,5.999918,0.000209,6.005679,0.329074,6.000011,5.997857,-0.515786,7.999088,6.043438,-0.000704,6.000031,6.003391,8.000119,8.000079,8.000135,0.000000,,8.000166,8.000204,5.977625,4.622664,5.986516,6.000000,6.000003,10.557837,6.000028,6.005152,5.992108,6.572991,6.000000,6.000081,6.066852,6.000000,6.007578,6.000000,6.000000,6.000004,5.985822,6.000000,6.000000,6.000166,6.901305,6.000000,3.299765,6.000000,6.000000,6.000000,6.000166,6.000000,6.000000,6.000005,8.051776,6.006703,6.000000,6.004493,6.000000,7.999547,0.000004
1709597,6.000000,6.000000,6.000000,6.000000,6.024788,6.681481,0.000000,4.997628,4.996648,4.998494,4.996469,4.997498,6.000000,5.864740,8.041823,5.955674,10.835159,6.359424,6.030537,10.281370,3.700654,3.075104,5.988709,5.999677,6.199359,5.701278,5.999638,10.137914,6.043506,-0.084693,6.497871,6.087829,9.970000,9.892683,10.320000,0.000000,5.999834,,10.264241,5.929388,5.999840,5.833511,6.000000,6.049575,11.005116,6.433147,6.099574,5.935437,6.005441,6.000419,5.470111,6.000000,6.000000,6.232008,6.000000,6.000019,6.067379,5.828382,6.000000,6.006370,6.000000,5.999980,6.000266,5.998644,6.000006,6.000419,6.000004,6.000000,6.002144,6.000000,6.076161,11.252733,6.000000,6.000000,6.000000,6.000041,10.323324,0.018316
1709672,6.000000,6.000000,6.000247,6.000000,6.080855,6.277303,0.013476,4.999606,4.996942,4.998626,4.996458,4.995919,6.000000,5.724244,12.890890,6.325770,10.651491,7.304323,6.013332,9.782319,5.253692,1.439515,5.988430,5.999219,6.080375,5.458659,5.999115,9.392367,6.166730,-0.114532,6.219788,6.600474,11.356843,9.990000,11.485601,0.000000,5.999796,11.735759,,5.856043,5.999710,5.647010,6.000000,6.020061,11.015730,6.195977,6.541341,5.886734,6.019230,6.000170,5.414442,6.013476,6.000000,6.901333,6.000000,6.000007,6.029745,5.633069,6.000000,6.002909,6.735759,6.000036,6.000114,5.996984,6.000003,6.000170,6.000002,6.735759,6.000963,6.000000,6.036357,11.777099,6.134411,6.000000,6.200518,6.000017,9.896362,0.020214
1687237,6.000000,6.000000,6.041149,6.000000,11.054969,6.008568,2.246653,2.740711,2.629667,2.282928,2.609477,2.170097,6.000003,6.000000,6.582712,6.802162,7.518091,8.048099,6.000471,8.175440,5.989261,0.056725,7.908906,5.979748,6.002435,6.354569,5.975402,8.106307,18.751842,1.667427,6.007910,7.236349,8.061521,8.119724,8.064610,0.000000,6.022375,8.070612,8.143957,,6.006085,5.474719,6.000000,6.000613,8.883649,6.007339,7.772844,7.819682,7.356791,6.000005,6.259904,8.246653,6.000000,8.244421,6.000000,6.000000,6.001071,5.339785,6.000000,6.000111,6.070612,6.012867,6.000004,5.958194,6.000000,6.000005,6.000000,6.070612,6.000036,6.000000,6.001473,20.382759,8.856056,6.000000,7.914471,6.000001,8.195658,0.001455
1662920,6.000000,6.000000,9.525744,6.000000,6.172383,6.000024,0.064576,2.092612,2.071499,2.159123,2.067660,2.052863,6.000881,5.996823,6.001546,6.001774,7.995608,6.005309,6.000001,8.000134,5.999960,0.000149,6.021120,-2.050206,6.000007,5.999995,-3.485567,7.999925,6.032582,0.002524,6.000021,6.002936,8.000133,8.000216,8.000142,0.000000,7.377336,8.000160,8.000290,5.993915,,5.995477,6.000000,6.000002,9.691958,6.000020,6.004289,6.000817,6.413812,6.000000,6.000445,6.064576,6.000000,6.005716,6.000000,6.000000,6.000003,5.995069,6.000000,6.000000,6.000160,8.993761,6.000000,4.917322,6.000000,6.000000,6.000000,6.000160,6.000000,6.000000,6.000004,8.034248,6.006474,6.000000,6.004340,6.000000,8.000195,0.000003
1714507,6.000000,6.000000,6.022532,6.000000,8.583551,6.018501,1.230198,2.423238,2.369725,2.166128,2.359996,2.111754,6.000002,7.006197,7.290132,7.907763,8.090000,10.581572,6.001034,8.511567,5.980418,0.126073,7.129253,5.991317,6.005243,7.136747,5.989223,8.368112,12.799929,4.398218,6.017408,8.865569,8.147624,8.302705,8.154035,0.000000,6.013484,8.166489,8.352990,6.525281,6.004523,,6.000000,6.001321,8.445803,6.016222,10.079783,8.156258,6.702465,6.000011,6.666289,7.230198,6.000000,11.058342,6.000000,6.000000,6.002356,5.720000,6.000000,6.000245,6.166489,6.007195,6.000009,5.987198,6.000000,6.000011,6.000000,6.166489,6.000079,6.000000,6.003282,30.023743,12.734038,6.000000,10.513960,6.000001,8.553521,0.003385
1533900,8.777800,6.144196,6.000000,5.791900,6.000000,6.000000,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,5.999998,8.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,-0.000000,6.000000,6.000000,8.000000,8.000000,8.000000,4.140059,6.000000,8.000000,8.000000,6.000000,6.000000,6.000000,,6.000000,8.000000,6.000000,6.000000,6.000000,6.000000,5.999922,6.000000,6.000000,5.956278,6.000000,6.034298,6.005758,5.999999,6.000000,10.062225,5.999990,6.000000,6.000000,5.999754,6.000000,5.996247,5.999922,5.996466,6.000000,5.999970,6.454161,5.999999,8.000000,6.000000,6.002362,6.000000,5.999031,8.000000,-0.000001
1462395,6.000001,6.000000,5.999998,5.999969,5.999939,5.921152,-0.000123,1.999939,1.999936,1.999971,1.999936,1.999969,6.000000,5.998827,5.992836,5.995821,7.998683,5.997906,-2.076338,7.991509,5.322505,-0.074904,5.999798,5.999998,6.220354,5.996791,5.999998,7.991154,5.999666,-0.001265,5.502129,5.996919,7.947872,7.979018,7.948739,0.000044,5.999997,7.950425,7.979939,5.999387,5.999998,5.998679,6.000000,,7.999996,5.437406,5.997779,5.999272,5.999973,5.988744,5.990891,5.999877,6.000000,5.998107,6.000000,6.002299,2.321206,5.998667,6.000011,2.362499,5.950425,5.999999,5.927061,5.999991,5.999973,5.988744,6.000054,5.950425,4.957615,6.000016,3.095506,7.999805,5.998774,6.000000,5.998172,5.998066,7.991613,-2.571370
1655648,6.000000,6.000000,3.936137,6.000000,5.289490,6.000044,-2.063863,-0.234755,-0.499806,-7.240044,-0.547997,-8.573981,5.999940,5.538695,5.990518,5.935470,10.555846,5.948292,5.999996,10.949037,5.998536,-0.001112,4.239485,4.213177,6.000018,5.856819,4.098838,10.946409,5.609795,-0.303150,5.999912,5.929768,10.994539,10.983349,10.994656,0.000000,3.442163,10.994884,10.984270,5.116351,4.308042,5.554197,6.000000,6.000004,,5.999891,5.910722,5.387820,2.472467,6.000000,5.960275,3.936137,6.000000,5.928645,6.000000,6.000000,5.999988,5.549069,6.000000,5.999998,5.994884,5.181003,6.000000,-3.653157,6.000000,6.000000,6.000000,5.994884,6.000000,6.000000,5.999968,11.000000,5.793079,6.000000,5.861297,6.000000,10.949805,-0.000088
1477378,6.000000,6.000000,5.999980,6.000002,6.000160,13.370413,-0.001074,1.999399,1.999351,1.999708,1.999342,1.999659,6.000000,5.985942,5.994844,5.962238,7.983860,5.991817,6.115110,7.905601,-3.450823,-0.161619,5.997914,5.999976,8.333406,5.963562,5.999974,7.898459,5.998304,-0.013434,7.300000,5.975552,7.515572,7.785524,7.532997,0.000003,5.999972,7.566853,7.804023,5.992661,5.999980,5.983778,6.000000,6.562594,8.000109,,5.983392,5.991827,5.999917,6.004506,5.905511,5.998926,6.000000,5.989986,6.000000,6.000261,6.175936,5.983522,6.000001,5.993510,5.566853,5.999992,6.001435,5.999879,6.000070,6.004506,6.000048,5.566853,6.001757,6.000002,5.549277,8.005404,5.989291,6.000000,5.984024,6.000422,7.907690,-2.832672
1412930,6.000000,6.000000,5.998176,6.000000,6.398297,6.030329,-0.099574,1.907609,1.887922,1.949640,1.884343,1.929637,6.000000,2.604045,7.267910,4.459412,3.953326,9.283028,6.001236,5.310801,5.872046,0.111384,5.631907,5.992776,6.008973,-2.000000,5.992005,4.920849,6.515711,-2.555941,6.019830,5.491181,7.849145,7.321970,7.866571,0.000000,5.994848,7.900426,7.458659,4.227156,5.995711,1.920217,6.000000,6.002221,8.089278,6.016608,,4.243369,6.076460,6.000019,4.299661,5.900426,6.000000,8.660000,6.000000,6.000001,6.002684,1.817211,6.000000,6.000241,5.900426,5.998927,6.000011,5.967801,6.000000,6.000019,6.000000,5.900426,6.000083,6.000000,6.002663,12.410542,5.006829,6.000000,4.518364,6.000002,5.424844,-0.000912
1662921,6.000000,6.000000,6.022368,6.000000,9.386618,6.010135,1.221261,2.341508,2.255888,2.114978,2.240320,2.027979,6.000002,4.402146,6.646182,6.711230,5.899992,8.207514,6.000534,8.027913,5.982416,0.062250,6.746687,5.980654,6.002899,5.917227,5.977304,7.938253,14.192984,0.892988,6.008914,7.197432,8.052772,8.081838,8.056779,0.000000,6.007892,8.064563,8.113266,4.180318,5.999183,3.843742,6.000000,6.000728,8.612180,6.008173,7.756631,,6.877744,6.000006,6.165262,7.221261,6.000000,8.368232,6.000000,6.000000,6.001206,3.668742,6.000000,6.000123,6.064563,6.006478,6.000004,5.942323,6.000000,6.000006,6.000000,6.064563,6.000040,6.000000,6.001604,22.429440,8.611394,6.000000,7.750470,6.000001,8.054134,0.001392
1657095,6.000000,6.000000,5.629862,6.000000,7.100727,6.000360,-2.194863,-4.446999,-5.092432,-3.924097,-5.209784,-5.143224,5.999997,5.291693,6.005367,5.928347,7.301549,5.990638,6.000009,7.927748,5.997385,0.000233,3.707828,5.456484,6.000111,5.792278,5.409530,7.921350,5.836899,-0.408453,6.000136,5.934439,7.993718,7.978527,7.994004,0.000000,5.427009,7.994559,7.980770,4.643209,5.586188,5.297535,6.000000,6.000027,11.527533,6.000083,5.923540,5.122256,,6.000000,5.947891,3.805137,6.000000,5.967184,6.000000,6.000000,6.000018,5.285047,6.000000,6.000001,5.994559,5.839300,6.000000,3.333583,6.000000,6.000000,6.000000,5.994559,6.000000,6.000000,6.000001,8.423416,5.779946,6.000000,5.852493,6.000000,7.929619,-0.000085
1644143,6.000092,6.000006,6.000000,5.997502,6.000000,6.000062,-0.000001,1.999999,1.999999,2.000000,1.999999,2.000000,6.000000,5.999990,5.999942,5.999965,7.999989,5.999983,5.937060,7.999927,5.994105,-0.000608,5.999998,6.000000,6.004902,5.999972,6.000000,7.999924,5.999997,-0.000011,5.996077,5.999974,7.999558,7.999821,7.999566,0.005044,6.000000,7.999581,7.999830,5.999995,6.000000,5.999989,6.000078,6.011256,8.000000,5.995494,5.999981,5.999994,6.000000,,5.999922,5.999999,5.999999,5.999984,6.000001,6.291584,5.971014,5.999989,6.001306,5.696230,5.999581,6.000000,-0.850000,6.000000,6.014687,6.000000,6.017117,5.999581,5.086012,6.002074,5.976307,7.999999,5.999990,6.000000,5.999985,5.913058,7.999928,-0.021631
1657380,6.000000,6.000000,6.000973,6.000000,6.210770,6.126311,0.053126,2.008783,2.002550,2.001146,2.001417,1.994812,6.000000,5.502143,13.428368,7.477390,7.344194,9.576220,6.006312,6.330227,5.710170,0.705519,6.003579,5.998330,6.036413,5.167245,5.998086,5.417876,6.467766,-0.082555,6.104665,7.984630,8.367935,8.153869,8.422968,0.000000,5.999919,8.529889,8.585558,5.740096,5.999555,5.333711,6.000000,6.009109,8.039725,6.094489,7.700339,5.834738,6.052109,6.000078,,6.053126,6.000000,8.542593,6.000000,6.000003,6.014165,5.301095,6.000000,6.001409,6.529889,6.000230,6.000054,5.994019,6.000001,6.000078,6.000001,6.529889,6.000462,6.000000,6.017981,9.962534,6.529889,6.000000,6.790502,6.000008,6.597046,0.012585
1304377,6.000000,6.000000,6.000000,6.000000,16.000000,6.001689,0.000000,1.042929,0.647520,1.392291,0.575627,0.990517,6.000005,4.827144,6.083229,5.983693,6.781982,6.245796,6.000076,7.902744,5.994300,0.007622,3.737951,5.869492,6.000494,5.701278,5.854017,7.883329,7.356822,-0.463607,6.001234,6.049175,7.997447,7.979719,7.998314,0.000000,5.933148,8.000000,7.986524,3.753347,5.935424,4.769802,6.000000,6.000123,10.063863,6.001074,6.099574,4.778739,8.194863,6.000001,5.946874,,6.000000,6.232008,6.000000,6.000000,6.000167,4.731908,6.000000,6.000016,6.000000,5.991914,6.000001,5.452840,6.000000,6.000001,6.000000,6.000000,6.000005,6.000000,6.000189,10.280921,6.000000,6.000000,6.000000,6.000000,7.908422,0.000045
1462389,6.222879,7.976215,6.000000,6.000832,6.000000,6.000000,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,6.000000,8.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,-0.000000,6.000000,6.000000,8.000000,8.000000,8.000000,0.017881,6.000000,8.000000,8.000000,6.000000,6.000000,6.000000,6.043722,6.000000,8.000000,6.000000,6.000000,6.000000,6.000000,6.000001,6.000000,6.000000,,6.000000,34.480000,6.000053,6.000000,6.000000,6.024563,6.000000,6.000000,6.000000,6.000000,6.000000,6.000065,6.000001,6.000110,6.000000,6.000000,6.005372,6.000000,8.000000,6.000000,7.325329,6.000000,6.000008,8.000000,-0.000000
1656279,6.000000,6.000000,5.995751,6.000000,6.265863,6.025541,-0.232008,1.848102,1.828416,1.922902,1.824837,1.902899,6.000000,1.700721,6.730865,2.846041,2.974767,7.083316,6.000859,4.332242,5.854123,0.055900,5.443975,5.991809,6.007707,-4.660000,5.991038,3.942290,6.039395,-3.692865,6.013237,3.500800,7.716712,6.961978,7.734137,0.000000,5.992422,7.767992,7.098667,3.755579,5.994284,0.941658,6.000000,6.001893,8.071355,6.010014,3.340000,3.631768,6.032816,6.000016,3.457407,5.767992,6.000000,,6.000000,6.000001,6.001791,0.838651,6.000000,6.000139,5.767992,5.998034,6.000008,5.961208,6.000000,6.000016,6.000000,5.767992,6.000052,6.000000,6.001162,11.525105,3.685912,6.000000,2.547787,6.000002,4.446285,-0.003337
1417905,5.968975,5.287127,6.000000,5.998330,6.000000,6.000000,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,6.000000,8.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,-0.000000,6.000000,6.000000,8.000000,8.000000,8.000000,0.006212,6.000000,8.000000,8.000000,6.000000,6.000000,6.000000,5.965702,6.000000,8.000000,6.000000,6.000000,6.000000,6.000000,5.999999,6.000000,6.000000,-22.480000,6.000000,,5.999987,6.000000,6.000000,6.000589,6.000000,6.000000,6.000000,5.999998,6.000000,5.999930,5.999999,5.999896,6.000000,6.000000,5.998006,6.000000,8.000000,6.000000,6.499029,6.000000,5.999989,8.000000,-0.000000
1466991,6.000569,5.999954,6.000000,5.650056,6.000000,5.999822,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,5.999997,5.999998,8.000000,5.999999,5.995891,7.999997,5.999781,-0.000033,6.000000,6.000000,5.999462,5.999999,6.000000,7.999997,6.000000,-0.000000,5.999755,5.999999,7.999981,7.999992,7.999981,0.117288,6.000000,7.999981,7.999993,6.000000,6.000000,6.000000,5.994242,5.997701,8.000000,5.999739,5.999999,6.000000,6.000000,5.708416,5.999997,6.000000,5.999947,5.999999,6.000013,,5.998193,6.000000,6.017478,5.982727,5.999981,6.000000,5.509675,6.000000,1.614362,5.708416,3.501824,5.999981,5.945951,5.981902,5.998738,8.000000,6.000000,6.000002,5.999999,2.908171,7.999997,-0.000983
1449439,6.000001,6.000000,5.999997,6.000014,6.000000,7.649410,-0.000167,1.999909,1.999902,1.999956,1.999901,1.999949,6.000000,5.997949,5.997142,5.994170,7.997655,5.998365,6.300445,7.986039,4.656247,-0.042780,5.999687,5.999997,13.645866,5.994633,5.999996,7.985072,5.999692,-0.002004,6.000000,5.996109,7.925680,7.967751,7.928039,0.000021,5.999996,7.932621,7.970255,5.998929,5.999997,5.997644,6.000001,9.678794,8.000012,5.824064,5.997316,5.998794,5.999982,6.028986,5.985835,5.999833,6.000000,5.998209,6.000000,6.001807,,5.997610,6.000007,5.803614,5.932621,5.999999,6.006294,5.999983,6.000458,6.028986,6.000315,5.932621,5.967372,6.000014,4.049973,8.000586,5.998334,6.000000,5.997515,6.002677,7.986322,-3.310915
1704386,6.000000,6.000000,6.023226,6.000000,8.621444,6.018686,1.268092,2.440265,2.386752,2.173779,2.377022,2.119405,6.000002,7.264669,7.310929,7.970239,8.370000,10.666754,6.001049,8.549461,5.981112,0.128222,7.183027,5.991594,6.005292,7.239754,5.989499,8.406006,12.936220,4.639216,6.017663,8.942645,8.152752,8.316646,8.159163,0.000000,6.014178,8.171618,8.366931,6.660215,6.004931,6.280000,6.000000,6.001333,8.450931,6.016478,10.182789,8.331258,6.714953,6.000011,6.698905,7.268092,6.000000,11.161349,6.000000,6.000000,6.002390,,6.000000,6.000249,6.171618,6.007450,6.000009,5.989085,6.000000,6.000011,6.000000,6.171618,6.000080,6.000000,6.003340,30.277097,12.941467,6.000000,10.653004,6.000001,8.591415,0.003479
1651799,5.605323,5.926450,6.000000,3.943252,6.000000,5.999999,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,5.999985,8.000000,5.999999,-0.000000,6.000000,6.000000,5.999997,6.000000,6.000000,8.000000,6.000000,-0.000000,5.999999,6.000000,8.000000,8.000000,8.000000,7.038438,6.000000,8.000000,8.000000,6.000000,6.000000,6.000000,1.937775,5.999989,8.000000,5.999999,6.000000,6.000000,6.000000,5.998694,6.000000,6.000000,5.975437,6.000000,5.999411,5.982522,5.999993,6.000000,,5.999938,6.000000,6.000000,5.998150,6.000000,5.913385,5.998694,5.870641,6.000000,5.999804,3.415786,5.999996,8.000000,6.000000,6.000403,6.000000,5.986572,8.000000,-0.000003
1645236,6.000005,6.000000,6.000000,6.000159,6.000003,6.224927,-0.000016,1.999991,1.999990,1.999996,1.999990,1.999995,6.000000,5.999788,6.000000,5.999443,7.999757,5.999893,6.655663,7.998585,5.856351,-0.001726,5.999969,6.000000,7.011377,5.999453,6.000000,7.998475,5.999977,-0.000201,6.026578,5.999644,7.992838,7.996805,7.993107,0.000196,6.000000,7.993630,7.997091,5.999889,6.000000,5.999755,6.000010,9.637501,8.000002,6.006490,5.999759,5.999877,5.999999,6.303770,5.998591,5.999984,6.000000,5.999861,6.000000,6.017273,6.196386,5.999751,6.000062,,5.993630,6.000000,6.105028,5.999998,6.004716,6.303770,6.003205,5.993630,6.242750,6.000139,5.894106,8.000089,5.999843,6.000000,5.999765,6.028548,7.998617,-0.305786
1642775,6.000000,6.000000,6.000000,6.000000,6.024788,6.681481,0.000000,1.997628,1.996648,1.998494,1.996469,1.997498,6.000000,5.864740,8.041823,5.955674,7.835159,6.359424,6.030537,7.281370,3.700654,3.075104,5.988709,5.999677,6.199359,5.701278,5.999638,7.137914,6.043506,-0.084693,6.497871,6.087829,6.970000,6.892683,7.320000,0.000000,5.999834,8.000000,7.264241,5.929388,5.999840,5.833511,6.000000,6.049575,8.005116,6.433147,6.099574,5.935437,6.005441,6.000419,5.470111,6.000000,6.000000,6.232008,6.000000,6.000019,6.067379,5.828382,6.000000,6.006370,,5.999980,6.000266,5.998644,6.000006,6.000419,6.000004,6.000000,6.002144,6.000000,6.076161,8.252733,6.000000,6.000000,6.000000,6.000041,7.323324,0.018316
1522954,6.000000,6.000000,6.441455,6.000000,6.075465,6.000012,0.008086,1.986054,1.972858,1.939594,1.970459,1.873182,6.000818,5.993283,6.000642,6.000134,7.992887,6.001989,6.000001,7.999493,5.999964,0.000060,5.990456,-9.397581,6.000004,5.998390,-11.354587,7.999362,6.011390,-0.002182,6.000009,6.000633,8.000003,7.999918,8.000009,0.000000,5.098695,8.000020,7.999964,5.987133,3.006239,5.992805,6.000000,6.000001,8.818997,6.000008,6.001073,5.993522,6.160700,6.000000,5.999770,6.008086,6.000000,6.001966,6.000000,6.000000,6.000001,5.992550,6.000000,6.000000,6.000020,,6.000000,4.675068,6.000000,6.000000,6.000000,6.000020,6.000000,6.000000,6.000001,8.016578,6.000811,6.000000,6.000543,6.000000,7.999531,0.000001
1462388,6.000143,6.000011,6.000000,6.002719,6.000000,6.004291,-0.000001,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,5.999992,5.999980,5.999977,7.999991,5.999992,5.990684,7.999948,5.995235,-0.000243,5.999999,6.000000,6.020893,5.999980,6.000000,7.999945,5.999999,-0.000008,5.999148,5.999984,7.999711,7.999878,7.999719,0.006162,6.000000,7.999734,7.999886,5.999996,6.000000,5.999991,6.000246,6.072939,8.000000,5.998565,5.999989,5.999996,6.000000,12.850000,5.999946,5.999999,6.000000,5.999992,6.000002,6.490325,5.993706,5.999991,6.001850,5.894972,5.999734,6.000000,,6.000000,6.111425,12.850000,6.078186,5.999734,5.732791,6.003846,5.989798,8.000001,5.999993,6.000000,5.999990,6.613705,7.999949,-0.013283
1719491,6.000000,6.000000,10.042995,6.000000,7.045031,6.000133,0.547160,2.981716,2.884209,3.967844,2.866481,3.477116,6.000274,6.021824,6.009644,6.015711,8.013409,6.034765,6.000008,8.005179,5.999900,0.000948,6.272956,4.989878,6.000038,6.012369,4.679071,8.004213,6.219683,0.040654,6.000129,6.022832,8.001229,8.002677,8.001272,0.000000,8.700235,8.001356,8.003016,6.041806,7.082678,6.012802,6.000000,6.000009,17.653157,6.000121,6.032199,6.057677,8.666417,6.000000,6.005981,6.547160,6.000000,6.038792,6.000000,6.000000,6.000017,6.010915,6.000000,6.000002,6.001356,7.324932,6.000000,,6.000000,6.000000,6.000000,6.001356,6.000001,6.000000,6.000025,8.195398,6.054858,6.000000,6.036772,6.000000,8.005462,0.000027
1439755,6.005957,6.000358,6.000000,5.767006,6.000000,5.999992,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,5.999999,5.999999,8.000000,6.000000,5.998996,7.999999,5.999914,-0.000009,6.000000,6.000000,6.000035,6.000000,6.000000,7.999999,6.000000,-0.000000,5.999938,6.000000,7.999993,7.999997,7.999994,0.345137,6.000000,7.999994,7.999997,6.000000,6.000000,6.000000,6.003753,6.000027,8.000000,5.999930,6.000000,6.000000,6.000000,5.985313,5.999999,6.000000,5.999935,6.000000,6.000070,10.385638,5.999542,6.000000,6.086615,5.995284,5.999994,6.000000,5.888575,6.000000,,5.985313,6.555530,5.999994,5.985706,6.127843,5.999636,8.000000,6.000000,6.000004,6.000000,5.739049,7.999999,-0.000323
1644145,6.000092,6.000006,6.000000,5.997502,6.000000,6.000062,-0.000001,1.999999,1.999999,2.000000,1.999999,2.000000,6.000000,5.999990,5.999942,5.999965,7.999989,5.999983,5.937060,7.999927,5.994105,-0.000608,5.999998,6.000000,6.004902,5.999972,6.000000,7.999924,5.999997,-0.000011,5.996077,5.999974,7.999558,7.999821,7.999566,0.005044,6.000000,7.999581,7.999830,5.999995,6.000000,5.999989,6.000078,6.011256,8.000000,5.995494,5.999981,5.999994,6.000000,6.000000,5.999922,5.999999,5.999999,5.999984,6.000001,6.291584,5.971014,5.999989,6.001306,5.696230,5.999581,6.000000,-0.850000,6.000000,6.014687,,6.017117,5.999581,5.086012,6.002074,5.976307,7.999999,5.999990,6.000000,5.999985,5.913058,7.999928,-0.021631
1600024,6.008696,6.000498,6.000000,5.555738,6.000000,5.999990,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,5.999999,6.000000,8.000000,6.000000,5.999305,7.999999,5.999945,-0.000006,6.000000,6.000000,6.000004,6.000000,6.000000,7.999999,6.000000,-0.000000,5.999957,6.000000,7.999996,7.999998,7.999996,0.530604,6.000000,7.999996,7.999998,6.000000,6.000000,6.000000,6.003534,5.999946,8.000000,5.999952,6.000000,6.000000,6.000000,5.982883,5.999999,6.000000,5.999890,6.000000,6.000104,8.498176,5.999685,6.000000,6.129359,5.996795,5.999996,6.000000,5.921814,6.000000,5.444470,5.982883,,5.999996,5.990235,6.176981,5.999755,8.000000,6.000000,6.000007,6.000000,5.758564,7.999999,-0.000214
